param n := 120;
param Q := 200;
param c:
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120 :=
92	8.94427190999916	40.607881008493905	38.63935817272331	38.27531841800928	38.62641583165593	36.40054944640259	34.92849839314596	35.77708763999664	42.5205832509386	38.01315561749642	38.48376280978771	39.81205847478876	45.45327270945405	42.190046219457976	43.41658669218482	42.04759208325728	65.19202405202648	64.1404708432983	7.810249675906654	67.7421582177598	65.76473218982953	64.40496875241847	71.02112361825881	68.0	71.8679344353238	70.83078426785913	67.97793759742936	74.43117626371358	72.47068372797375	76.55063683601855	76.15773105863909	75.17978451685	73.348483283569	78.03204469959762	77.82673062643708	74.68600939935136	76.92203845452875	68.0	68.06614430096654	68.18357573492314	68.4470598345904	71.02816342831905	71.17583859709698	71.84705978674423	74.00675644831355	74.81310045707235	76.00657866263946	76.05918747922567	76.32168761236873	78.00640999302557	81.15417426109393	81.49846624323675	75.8023746329889	77.38862965578342	78.03204469959762	80.15609770940699	82.41965784932621	79.25906888173743	82.37718130647589	80.49844718999243	85.98255637046388	85.47514258543241	86.45229898620394	89.04493247793498	88.32326986700618	86.31338250816034	94.15412895885129	46.09772228646444	50.44799302251776	47.16990566028302	49.040799340956916	51.97114584074513	55.569775957799216	50.47771785649585	53.85164807134504	55.569775957799216	51.61395160225576	54.405882034941776	56.859475903318	57.62811813689564	60.802960454241045	10.0	8.06225774829855	11.0	6.082762530298219	3.605551275463989	4.123105625617661	3.1622776601683795	7.0710678118654755	1.0	3.605551275463989	2.23606797749979	0.0	3.605551275463989	5.0	4.47213595499958	4.47213595499958	8.06225774829855	18.439088914585774	9.219544457292887	10.770329614269007	8.0	7.280109889280518	14.142135623730951	12.0	9.848857801796104	10.44030650891055	13.152946437965905	12.806248474865697	15.297058540778355	15.0	5.0990195135927845	5.830951894845301	10.0	8.06225774829855	13.0	13.038404810405298	8.246211251235321	9.219544457292887	13.038404810405298	15.811388300841896	
93	10.04987562112089	43.289721643826724	41.30375285612676	40.52159917870962	40.80441152620633	38.600518131237564	37.0	37.69615364994153	43.60045871318328	39.92492955535426	40.496913462633174	41.78516483155236	46.61544808322666	43.829214001622255	45.18849411078001	44.01136216933077	65.21502894272147	64.07027391856539	8.94427190999916	67.67569726275453	65.5133574166368	64.00781202322104	71.02816342831905	67.7421582177598	71.84705978674423	70.7248188403477	67.60177512462228	74.33034373659252	72.20110802473879	75.76938695805846	76.00657866263946	74.94664769020693	72.94518489934754	77.93587107359485	77.52418977325722	74.30343195303969	76.53757247260981	66.06814663663572	66.0	66.03029607687671	65.92419889539804	69.00724599634447	69.02897942168927	69.46221994724903	72.02777242147643	72.44308110509934	74.02702209328699	74.0	74.10802925459562	76.02631123499285	79.02531240052139	79.22752047110903	72.56031973468694	74.09453421137081	74.79304780526061	76.8505042273634	79.05694150420949	76.05918747922567	79.07591289387686	77.38862965578342	82.68010643437755	82.29823813423954	83.24061508662703	85.75546629807339	85.0881895447306	83.19254774317228	90.91754506144565	42.5440947723653	46.861498055439924	43.657759905886145	45.5411901469428	48.373546489791295	51.97114584074513	46.87216658103186	50.24937810560445	51.97114584074513	48.010415536631214	50.80354318352215	53.25410782277739	54.037024344425184	57.201398584300364	13.45362404707371	10.770329614269007	14.142135623730951	9.486832980505138	7.211102550927978	7.211102550927978	5.385164807134504	9.219544457292887	4.47213595499958	5.0990195135927845	4.0	3.605551275463989	0.0	2.0	4.123105625617661	1.0	5.0990195135927845	14.866068747318506	6.0	7.280109889280518	5.385164807134504	5.656854249492381	11.0	9.219544457292887	8.48528137423857	8.602325267042627	10.770329614269007	13.601470508735444	14.317821063276353	11.661903789690601	8.06225774829855	9.433981132056603	13.152946437965905	8.602325267042627	10.198039027185569	9.433981132056603	11.704699910719626	10.295630140987	15.524174696260024	16.15549442140351	
94	12.041594578792296	43.104524124504614	41.10960958218893	40.024992192379	40.26164427839479	38.07886552931954	36.40054944640259	37.0	42.43819034784589	39.21734310225516	39.84971769034255	41.10960958218893	45.48626166217664	42.95346318982906	44.384682042344295	43.32435804486894	63.60031446463138	62.42595614005443	8.246211251235321	66.03029607687671	63.812224534175265	62.26556030423239	69.40461079784254	66.03786792439622	70.21395872616783	69.06518659932803	65.86349520030045	72.67048919609665	70.49113419430843	73.92563831310488	74.33034373659252	73.24616030891995	71.19691004531025	76.27581530209953	75.8023746329889	72.56031973468694	74.79304780526061	64.07027391856539	64.0	64.03124237432849	63.953107821277925	67.00746227100382	67.02984409947557	67.47592163134935	70.02856560004639	70.45565981523414	72.02777242147643	72.0	72.11102550927978	74.02702209328699	77.02596964660685	77.23341245859851	70.83078426785913	72.40165743959182	73.06161783043132	75.16648189186454	77.42092740338364	74.30343195303969	77.38862965578342	75.58438992278762	80.99382692526635	80.52949770115296	81.49233092751734	84.05950273467003	83.35466393669883	81.39410298049853	89.1852005660132	41.78516483155236	45.60701700396552	43.01162633521314	44.9221548904324	47.41307836451879	51.0	45.79301256742124	49.24428900898052	51.0	46.87216658103186	49.64876634922564	52.15361924162119	52.80151512977634	56.0357029044876	15.0	12.649110640673518	14.560219778561036	10.295630140987	8.48528137423857	8.94427190999916	7.280109889280518	11.180339887498949	5.656854249492381	5.0990195135927845	4.47213595499958	5.0	2.0	0.0	6.082762530298219	2.23606797749979	3.1622776601683795	13.601470508735444	6.324555320336759	7.0	6.4031242374328485	7.211102550927978	11.180339887498949	9.848857801796104	10.0	9.899494936611665	11.661903789690601	12.529964086141668	12.529964086141668	10.0	9.848857801796104	10.63014581273465	13.601470508735444	7.615773105863909	8.246211251235321	8.54400374531753	12.529964086141668	9.486832980505138	17.46424919657298	18.027756377319946	
95	6.0	44.91102314577124	42.95346318982906	42.720018726587654	43.08131845707603	40.85339643163099	39.395431207184416	40.24922359499622	46.861498055439924	42.485291572496	42.95346318982906	44.28317965096906	49.8196748283246	46.647615158762406	47.885279575251516	46.51881339845203	69.06518659932803	67.95586803212802	12.041594578792296	71.56116265125938	69.46221994724903	68.0	74.88658090739622	71.69379331573968	75.71657678474378	74.62573282722254	71.58910531638176	78.23042886243178	76.15773105863909	79.84985911070852	79.92496481075234	78.89233169326408	76.94153624668537	81.83520025025906	81.49233092751734	78.29431652425353	80.52949770115296	70.11419257183242	70.00714249274856	70.00714249274856	69.72087205421343	73.02739212103907	73.00684899377592	73.33484846919642	76.05918747922567	76.32168761236873	78.05767098754612	78.00640999302557	78.05767098754612	80.05623023850174	83.00602387778854	83.15046602394962	75.59100475585703	77.02596964660685	77.82673062643708	79.75587752636166	81.83520025025906	79.1580697086532	81.98780397107853	80.62257748298549	85.58621384311844	85.42833253669417	86.31338250816034	88.68483523128404	88.11923740024082	86.4060183089118	93.94147114027967	43.41658669218482	48.79549159502341	44.28317965096906	46.09772228646444	49.64876634922564	53.25410782277739	48.41487374764082	51.61395160225576	53.25410782277739	49.678969393496885	52.49761899362675	54.817880294662984	55.90169943749474	58.89821729050889	11.661903789690601	7.810249675906654	15.132745950421556	10.04987562112089	7.0	5.385164807134504	3.1622776601683795	5.830951894845301	5.385164807134504	7.810249675906654	6.4031242374328485	4.47213595499958	4.123105625617661	6.082762530298219	0.0	4.0	9.0	17.204650534085253	6.4031242374328485	8.48528137423857	4.47213595499958	3.0	10.770329614269007	8.246211251235321	5.385164807134504	6.082762530298219	9.0	16.97056274847714	18.384776310850235	14.866068747318506	5.830951894845301	9.055385138137417	14.142135623730951	12.041594578792296	14.035668847618199	11.40175425099138	12.0	13.45362404707371	12.083045973594572	12.083045973594572	
96	10.0	44.28317965096906	42.2965719651132	41.48493702538308	41.7612260356422	39.56008088970496	37.94733192202055	38.62641583165593	44.40720662234904	40.85339643163099	41.43669871020132	42.720018726587654	47.43416490252569	44.721359549995796	46.09772228646444	44.94441010848846	65.80273550544841	64.63745044476924	9.848857801796104	68.24221567329127	66.03786792439622	64.4980619863884	71.61005515987263	68.26419266350405	72.42237223399962	71.28113354878694	68.09552114493287	74.88658090739622	72.71863585079137	76.15773105863909	76.55063683601855	75.47184905645283	73.43023900274328	78.49203781276162	78.03204469959762	74.79304780526061	77.02596964660685	66.12110101926616	66.007575322837	66.007575322837	65.76473218982953	69.02897942168927	69.00724599634447	69.35416353759881	72.06247289678588	72.3394774656273	74.06078584514209	74.00675644831355	74.06078584514209	76.05918747922567	79.00632886041473	79.1580697086532	72.069410986909	73.57309290766564	74.30343195303969	76.32168761236873	78.49203781276162	75.59100475585703	78.54934754662193	76.96752561957543	82.15229759416349	81.8413098624405	82.76472678623425	85.23496934944014	84.59905436823747	82.76472678623425	90.4267659490264	41.6293165929973	46.09772228646444	42.720018726587654	44.598206241955516	47.50789408087881	51.10772935672255	46.04345773288535	49.39635614091387	51.10772935672255	47.20169488482379	50.0	52.43090691567332	53.2634959423431	56.4003546088143	14.142135623730951	11.180339887498949	15.132745950421556	10.44030650891055	8.06225774829855	7.810249675906654	5.830951894845301	9.486832980505138	5.385164807134504	6.082762530298219	5.0	4.47213595499958	1.0	2.23606797749979	4.0	0.0	5.0	14.142135623730951	5.0	6.324555320336759	4.47213595499958	5.0	10.0	8.246211251235321	7.810249675906654	7.810249675906654	9.848857801796104	14.422205101855956	14.7648230602334	11.180339887498949	8.602325267042627	10.295630140987	14.142135623730951	9.433981132056603	10.04987562112089	8.602325267042627	12.649110640673518	11.180339887498949	15.811388300841896	15.811388300841896	
97	15.0	44.0	42.0	40.44749683231337	40.607881008493905	38.47076812334269	36.6742416417845	37.107950630558946	41.677331968349414	39.293765408777	40.024992192379	41.23105625617661	44.77722635447622	42.720018726587654	44.27188724235731	43.41658669218482	61.84658438426491	60.60528029800704	9.055385138137417	64.20280367709809	61.85466837676846	60.207972893961475	67.62396025078685	64.07027391856539	68.41052550594829	67.20119046564577	63.812224534175265	70.80254232723568	68.5054742338158	71.58910531638176	72.42237223399962	71.28113354878694	69.1158447825099	74.4043009509531	73.78346698278686	70.49113419430843	72.71863585079137	61.1310068623117	61.00819617067857	61.00819617067857	60.8276253029822	64.03124237432849	64.00781202322104	64.38167441127949	67.06713054842886	67.36467917239716	69.06518659932803	69.00724599634447	69.06518659932803	71.06335201775947	74.00675644831355	74.16872656315464	67.7421582177598	69.33974329343886	69.9714227381436	72.11102550927978	74.4043009509531	71.19691004531025	74.33034373659252	72.44998274671983	77.93587107359485	77.41446893184762	78.39005038906404	80.99382692526635	80.26207074328447	78.26237921249263	86.09297300012354	39.84971769034255	43.01162633521314	41.23105625617661	43.174066289845804	45.18849411078001	48.75448697299562	43.41658669218482	46.95742752749558	48.75448697299562	44.41846462902562	47.16990566028302	49.73932046178355	50.21951811795888	53.53503525729669	18.027756377319946	15.811388300841896	16.55294535724685	12.806248474865697	11.40175425099138	12.083045973594572	10.44030650891055	14.317821063276353	8.602325267042627	7.211102550927978	7.0710678118654755	8.06225774829855	5.0990195135927845	3.1622776601683795	9.0	5.0	0.0	11.180339887498949	7.0710678118654755	6.708203932499369	8.06225774829855	9.486832980505138	11.180339887498949	10.63014581273465	12.083045973594572	11.661903789690601	12.727922061357855	12.36931687685298	10.63014581273465	7.0710678118654755	13.0	13.45362404707371	15.652475842498529	8.0	5.0990195135927845	7.0	15.0	10.0	20.615528128088304	20.615528128088304	
98	22.360679774997898	54.230987451824994	52.23983154643591	50.00999900019995	50.039984012787215	48.010415536631214	46.04345773288535	46.17358552246078	48.703182647543684	48.25971404805462	49.16299421312742	50.24937810560445	51.86520991955976	50.99019513592785	52.773099207835045	52.3450093132096	65.19202405202648	63.702433234531945	19.924858845171276	67.20863039818622	64.35060217278468	62.289646009589745	70.76722405181653	66.48308055437865	71.449282711585	70.00714249274856	65.85590330410783	73.53910524340094	70.76722405181653	72.11102550927978	74.96665925596525	73.59347797189639	70.9365914038728	77.07788269017254	75.82216034906945	72.34638899074369	74.51845409024533	57.723478758647246	57.0701322935211	56.71860364994893	55.0	60.207972893961475	59.682493245507096	59.07622195096772	63.34824385884742	62.07253821135398	65.30696746902278	64.93843238021688	64.38167441127949	67.26812023536856	69.58448102845921	69.18092222571191	58.60034129593445	59.941638282582836	60.83584469702052	62.64982043070834	64.66065264130884	62.24146527838174	64.88451279003334	63.90618123468183	68.47627326307996	68.54195795277518	69.35416353759881	71.58910531638176	71.11258679024411	69.6419413859206	76.92203845452875	28.861739379323623	32.01562118716424	30.4138126514911	32.38826948140329	34.0147027033899	37.57658845611187	32.2490309931942	35.77708763999664	37.57658845611187	33.28663395418648	36.05551275463989	38.58756276314948	39.20459156782532	42.43819034784589	28.284271247461902	25.0	27.730849247724095	23.853720883753127	22.02271554554524	21.93171219946131	19.849433241279208	23.021728866442675	19.209372712298546	18.35755975068582	18.027756377319946	18.439088914585774	14.866068747318506	13.601470508735444	17.204650534085253	14.142135623730951	11.180339887498949	0.0	11.180339887498949	8.94427190999916	13.416407864998739	15.652475842498529	10.0	12.165525060596439	16.76305461424021	15.524174696260024	14.035668847618199	22.090722034374522	17.26267650163207	5.0	22.67156809750927	24.20743687382041	26.832815729997478	18.681541692269406	9.0	5.830951894845301	26.076809620810597	20.615528128088304	29.154759474226502	25.495097567963924	
99	11.180339887498949	49.25444142409901	47.265209192385896	46.32493928760188	46.57252408878007	44.384682042344295	42.720018726587654	43.32435804486894	48.54894437575342	45.5411901469428	46.17358552246078	47.43416490252569	51.62363799656123	49.24428900898052	50.695167422546305	49.64876634922564	68.8839603971781	67.62396025078685	14.560219778561036	71.21797525905943	68.81860213634101	67.11929677819934	74.65252842335616	71.02816342831905	75.43208866258443	74.2024258363566	70.7248188403477	77.80102827083971	75.45197147855052	78.26237921249263	79.40403012442127	78.2368199762746	76.00657866263946	81.40024569987489	80.7093550959243	77.38862965578342	79.61155694998057	66.61080993352356	66.27216610312357	66.12110101926616	65.19202405202648	69.35416353759881	69.1158447825099	69.02897942168927	72.44308110509934	72.02777242147643	74.43117626371358	74.24284477308234	74.02702209328699	76.4198926981712	79.1012010022604	79.0	69.77822009767804	71.11961754677819	72.01388754955533	73.824115301167	75.8023746329889	73.40980860893181	76.05918747922567	75.02666192761077	79.64923100695951	79.7057087039567	80.52949770115296	82.76472678623425	82.29216244576394	80.77747210701756	88.10221336606703	37.12142238654117	42.42640687119285	38.07886552931954	39.92492955535426	43.266615305567875	46.87216658103186	42.01190307520001	45.221676218380054	46.87216658103186	43.278170016764804	46.09772228646444	48.41487374764082	49.51767361255979	52.49761899362675	18.027756377319946	14.142135623730951	20.09975124224178	15.297058540778355	12.649110640673518	11.661903789690601	9.433981132056603	12.041594578792296	10.198039027185569	11.045361017187261	10.0	9.219544457292887	6.0	6.324555320336759	6.4031242374328485	5.0	7.0710678118654755	11.180339887498949	0.0	2.23606797749979	2.23606797749979	4.47213595499958	5.0	3.605551275463989	6.0	5.0990195135927845	5.656854249492381	18.788294228055936	17.69180601295413	10.0	12.206555615733702	14.866068747318506	19.1049731745428	13.92838827718412	10.770329614269007	5.385164807134504	17.46424919657298	15.811388300841896	18.027756377319946	15.0	
100	13.416407864998739	50.08991914547278	48.093658625644196	46.87216658103186	47.07440918375928	44.91102314577124	43.174066289845804	43.68065933568311	48.373546489791295	45.880278987817846	46.57252408878007	47.80167361086848	51.478150704935004	49.39635614091387	50.92150822589606	50.0	68.01470429252781	66.70832032063167	15.132745950421556	70.2922470831599	67.80117993073571	66.03029607687671	73.7563556583431	70.0	74.51845409024533	73.24616030891995	69.63476143421474	76.83749084919418	74.4043009509531	76.94153624668537	78.40918313565064	77.20103626247513	74.88658090739622	80.43009387039157	79.63039620647382	76.27581530209953	78.49203781276162	64.77653896280658	64.38167441127949	64.19501538281614	63.12685640834652	67.47592163134935	67.1863081289633	67.00746227100382	70.57619995437555	70.00714249274856	72.56031973468694	72.3394774656273	72.06247289678588	74.54528824815154	77.1621668954417	77.00649323271382	67.54257916307313	68.8839603971781	69.77822009767804	71.58910531638176	73.57309290766564	71.17583859709698	73.824115301167	72.80109889280519	77.41446893184762	77.47257579298626	78.29431652425353	80.52949770115296	80.05623023850174	78.54934754662193	85.86617494683223	35.34119409414458	40.311288741492746	36.40054944640259	38.27531841800928	41.340053217188775	44.94441010848846	40.0	43.266615305567875	44.94441010848846	41.23105625617661	44.04543109109048	46.400431032480725	47.4236228055175	50.44799302251776	20.0	16.278820596099706	21.37755832643195	16.76305461424021	14.317821063276353	13.601470508735444	11.40175425099138	14.212670403551895	11.704699910719626	12.041594578792296	11.180339887498949	10.770329614269007	7.280109889280518	7.0	8.48528137423857	6.324555320336759	6.708203932499369	8.94427190999916	2.23606797749979	0.0	4.47213595499958	6.708203932499369	4.47213595499958	4.47213595499958	8.06225774829855	7.0	6.708203932499369	18.973665961010276	17.029386365926403	8.06225774829855	14.212670403551895	16.55294535724685	20.396078054371138	14.317821063276353	9.433981132056603	3.1622776601683795	18.973665961010276	16.278820596099706	20.248456731316587	17.029386365926403	
101	8.94427190999916	48.507731342539614	46.52956049652737	45.880278987817846	46.17358552246078	43.965895873961216	42.37924020083418	43.08131845707603	48.82622246293481	45.31004303683677	45.880278987817846	47.16990566028302	51.86520991955976	49.193495504995376	50.566787519082126	49.39635614091387	69.81403870282824	68.60029154456998	14.317821063276353	72.20110802473879	69.8927750200262	68.26419266350405	75.6042326857432	72.11102550927978	76.40026177965623	75.21303078589507	71.8679344353238	78.81624198095213	76.55063683601855	79.62411694957753	80.44874144447506	79.32212806020776	77.17512552629896	82.41965784932621	81.83520025025906	78.54934754662193	80.77747210701756	68.46897107449476	68.18357573492314	68.06614430096654	67.26812023536856	71.25307010929424	71.06335201775947	71.06335201775947	74.33034373659252	74.06078584514209	76.32168761236873	76.16429609731846	76.00657866263946	78.31347265956222	81.05553651663777	81.00617260431454	72.01388754955533	73.35529974037323	74.24957912338628	76.05918747922567	78.03204469959762	75.64390259630977	78.29431652425353	77.25283166331187	81.88406438373708	81.93900170248598	82.76472678623425	85.0	84.52810183601665	83.00602387778854	90.33825324855468	38.948684188300895	44.553338819890925	39.81205847478876	41.6293165929973	45.221676218380054	48.82622246293481	44.04543109109048	47.20169488482379	48.82622246293481	45.34313619501854	48.16637831516918	50.44799302251776	51.62363799656123	54.56189146281496	16.1245154965971	12.041594578792296	19.0	14.035668847618199	11.180339887498949	9.848857801796104	7.615773105863909	9.899494936611665	9.0	10.44030650891055	9.219544457292887	8.0	5.385164807134504	6.4031242374328485	4.47213595499958	4.47213595499958	8.06225774829855	13.416407864998739	2.23606797749979	4.47213595499958	0.0	2.23606797749979	6.324555320336759	4.0	4.123105625617661	3.605551275463989	5.385164807134504	18.867962264113206	18.601075237738275	12.041594578792296	10.295630140987	13.341664064126334	18.0	13.892443989449804	12.36931687685298	7.615773105863909	16.1245154965971	15.652475842498529	15.811388300841896	13.038404810405298	
102	6.708203932499369	47.853944456021594	45.89117562233506	45.5411901469428	45.880278987817846	43.657759905886145	42.15447781671598	42.95346318982906	49.20365840057018	45.18849411078001	45.69463863518345	47.01063709417264	52.20153254455275	49.24428900898052	50.53711507397311	49.24428900898052	70.80254232723568	69.63476143421474	14.422205101855956	73.23933369440222	71.02112361825881	69.46221994724903	76.60939890117922	73.24616030891995	77.42092740338364	76.27581530209953	73.06161783043132	79.88116173416608	77.69813382572325	81.02468759581859	81.54140052758476	80.45495634204272	78.39005038906404	83.48652585896721	83.00602387778854	79.75587752636166	81.98780397107853	70.34912934784623	70.11419257183242	70.02856560004639	69.35416353759881	73.17103251970687	73.02739212103907	73.10950690573696	76.23647421018367	76.10519036176179	78.23042886243178	78.10249675906654	78.0	80.22468448052632	83.02409288875127	83.02409288875127	74.24957912338628	75.59100475585703	76.48529270389177	78.29431652425353	80.26207074328447	77.87810988975015	80.52949770115296	79.47955712005447	84.11896337925236	84.17244204607586	85.0	87.23531395025755	86.76404785393545	85.23496934944014	92.57429448826494	40.8166632639171	46.69047011971501	41.593268686170845	43.382023926967726	47.20169488482379	50.80354318352215	46.09772228646444	49.20365840057018	50.80354318352215	47.4236228055175	50.24937810560445	52.49761899362675	53.74011537017761	56.639209034025185	14.317821063276353	10.0	18.110770276274835	13.038404810405298	10.0	8.246211251235321	6.082762530298219	7.810249675906654	8.246211251235321	10.295630140987	8.94427190999916	7.280109889280518	5.656854249492381	7.211102550927978	3.0	5.0	9.486832980505138	15.652475842498529	4.47213595499958	6.708203932499369	2.23606797749979	0.0	8.06225774829855	5.385164807134504	2.8284271247461903	3.1622776601683795	6.0	19.209372712298546	19.72308292331602	14.142135623730951	8.54400374531753	12.041594578792296	17.11724276862369	14.212670403551895	14.142135623730951	9.848857801796104	15.0	15.811388300841896	13.601470508735444	11.180339887498949	
103	14.142135623730951	54.230987451824994	52.23983154643591	51.19570294468082	51.419840528729765	49.24428900898052	47.53945729601885	48.08326112068523	52.839379254491625	50.28916384272063	50.96076922496363	52.20153254455275	55.94640292279746	53.85164807134504	55.362442142665635	54.405882034941776	72.18032973047436	70.83784299369935	19.4164878389476	74.41102068914255	71.84010022264724	70.0	77.89736837660179	74.02702209328699	78.64477096412705	77.33692520394123	73.60027173862879	80.91971329657564	78.40918313565064	80.62257748298549	82.46211251235322	81.21576201698781	78.81624198095213	84.50443775329198	83.60023923410746	80.2122185206219	82.41965784932621	67.468511173732	66.91038783328041	66.61080993352356	65.0	70.03570517957252	69.58448102845921	69.06518659932803	73.16419889536138	72.06247289678588	75.13321502504735	74.81310045707235	74.33034373659252	77.10382610480494	79.51100552753688	79.1580697086532	67.77905281132217	68.94200461257273	70.00714249274856	71.58910531638176	73.35529974037323	71.5122367151245	73.824115301167	73.37574531137656	77.38862965578342	77.83315488916018	78.54934754662193	80.52949770115296	80.23091673413684	79.05694150420949	86.00581375697809	32.7566787083184	39.05124837953327	33.54101966249684	35.34119409414458	39.20459156782532	42.80186911806539	38.2099463490856	41.23105625617661	42.80186911806539	39.59797974644666	42.42640687119285	44.598206241955516	46.010868281309364	48.79549159502341	22.360679774997898	18.027756377319946	25.079872407968907	20.223748416156685	17.46424919657298	16.15549442140351	13.92838827718412	15.811388300841896	15.132745950421556	16.0312195418814	15.0	14.142135623730951	11.0	11.180339887498949	10.770329614269007	10.0	11.180339887498949	10.0	5.0	4.47213595499958	6.324555320336759	8.06225774829855	0.0	2.8284271247461903	7.810249675906654	6.4031242374328485	4.123105625617661	23.40939982143925	21.400934559032695	11.180339887498949	16.55294535724685	19.6468827043885	24.08318915758459	18.681541692269406	13.45362404707371	5.830951894845301	22.360679774997898	20.615528128088304	21.213203435596427	15.811388300841896	
104	11.313708498984761	52.46903848937962	50.48762224545735	49.72926703662542	50.0	47.80167361086848	46.17358552246078	46.8187996428785	52.15361924162119	49.040799340956916	49.64876634922564	50.92150822589606	55.226805085936306	52.80151512977634	54.230987451824994	53.14132102234569	72.34638899074369	71.06335201775947	18.027756377319946	74.65252842335616	72.20110802473879	70.45565981523414	78.10249675906654	74.4043009509531	78.87331614684399	77.62087348130012	74.06078584514209	81.21576201698781	78.81624198095213	81.41252974819048	82.80096617793781	81.60882305241266	79.32212806020776	84.81155581640984	84.0535543567314	80.7093550959243	82.92767933567175	69.05070600652827	68.59300255857006	68.3593446428504	67.02984409947557	71.7007670809734	71.34423592694787	71.00704190430693	74.81310045707235	74.00675644831355	76.79192665899195	76.53103945458993	76.16429609731846	78.77182237323191	81.30190649671138	81.05553651663777	70.3846574190711	71.58910531638176	72.61542535852834	74.24957912338628	76.05918747922567	74.09453421137081	76.48529270389177	75.8946638440411	80.05623023850174	80.4114419718985	81.15417426109393	83.19254774317228	82.85529554590944	81.59656855530139	88.63972021616495	35.510561809129406	41.86884283091664	36.235341863986875	38.01315561749642	42.01190307520001	45.60701700396552	41.036569057366385	44.04543109109048	45.60701700396552	42.42640687119285	45.254833995939045	47.4236228055175	48.83646178829912	51.62363799656123	19.697715603592208	15.264337522473747	23.0	18.027756377319946	15.132745950421556	13.601470508735444	11.40175425099138	13.038404810405298	13.0	14.317821063276353	13.152946437965905	12.0	9.219544457292887	9.848857801796104	8.246211251235321	8.246211251235321	10.63014581273465	12.165525060596439	3.605551275463989	4.47213595499958	4.0	5.385164807134504	2.8284271247461903	0.0	5.0	3.605551275463989	2.23606797749979	22.360679774997898	21.213203435596427	12.36931687685298	13.92838827718412	17.26267650163207	22.0	17.46424919657298	13.892443989449804	7.0710678118654755	20.09975124224178	19.313207915827967	18.384776310850235	13.341664064126334	
105	6.4031242374328485	50.21951811795888	48.27007354458868	48.104053883222775	48.46648326421054	46.238512086787566	44.77722635447622	45.617978911828175	52.009614495783374	47.853944456021594	48.33218389437829	49.658836071740545	55.0	51.97114584074513	53.23532661682466	51.894122981316485	73.60027173862879	72.42237223399962	17.204650534085253	76.02631123499285	73.78346698278686	72.20110802473879	79.40403012442127	76.00657866263946	80.2122185206219	79.05694150420949	75.8023746329889	82.66196223173026	80.45495634204272	83.6719785830358	84.31488599292535	83.21658488546619	81.12336284942828	86.2670273047588	85.75546629807339	82.49242389456137	84.72307831990054	72.56031973468694	72.24956747275377	72.11102550927978	71.17583859709698	75.32595834106593	75.1065909225016	75.02666192761077	78.40918313565064	78.02563681252464	80.39900496896712	80.22468448052632	80.02499609497022	82.38931969618392	85.09406559801923	85.0	75.23961722390672	76.48529270389177	77.47257579298626	79.1580697086532	81.00617260431454	78.92401408950256	81.39410298049853	80.65358020571685	84.970583144992	85.23496934944014	86.00581375697809	88.10221336606703	87.72684879784524	86.37708029332781	93.5200513259055	40.22437072223753	46.861498055439924	40.8166632639171	42.5440947723653	46.861498055439924	50.44799302251776	45.967379738244816	48.91829923454004	50.44799302251776	47.38143096192854	50.20956084253277	52.3450093132096	53.81449618829484	56.568542494923804	15.524174696260024	10.770329614269007	20.396078054371138	15.297058540778355	12.165525060596439	10.0	8.06225774829855	8.54400374531753	10.770329614269007	13.038404810405298	11.661903789690601	9.848857801796104	8.48528137423857	10.0	5.385164807134504	7.810249675906654	12.083045973594572	16.76305461424021	6.0	8.06225774829855	4.123105625617661	2.8284271247461903	7.810249675906654	5.0	0.0	1.4142135623730951	4.47213595499958	22.02271554554524	22.47220505424423	16.0	10.04987562112089	14.035668847618199	19.4164878389476	17.029386365926403	16.492422502470642	11.180339887498949	17.11724276862369	18.601075237738275	13.45362404707371	9.0	
