param n := 75;
param Q := 140;
param c:
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75 :=
46	11.180339887498949	35.22782990761707	21.93171219946131	30.14962686336267	9.219544457292887	22.360679774997898	19.697715603592208	8.06225774829855	5.0	30.23243291566195	26.40075756488817	23.345235059857504	18.35755975068582	13.038404810405298	18.601075237738275	21.095023109728988	30.59411708155671	18.110770276274835	44.27188724235731	12.529964086141668	31.76476034853718	29.832867780352597	38.28837943815329	42.37924020083418	44.01136216933077	40.496913462633174	10.770329614269007	8.94427190999916	30.528675044947494	16.0312195418814	17.88854381999832	39.44616584663204	31.016124838541646	28.178005607210743	2.23606797749979	8.94427190999916	32.14031735997639	28.460498941515414	24.331050121192877	27.65863337187866	22.47220505424423	46.32493928760188	45.60701700396552	41.88078318274385	30.59411708155671	12.041594578792296	0.0	27.018512172212592	21.213203435596427	39.20459156782532	38.62641583165593	22.20360331117452	5.0	15.524174696260024	16.0312195418814	49.64876634922564	48.104053883222775	20.518284528683193	21.095023109728988	29.068883707497267	40.162171256046406	39.0	30.4138126514911	33.24154027718932	51.62363799656123	28.0178514522438	30.59411708155671	6.0	15.811388300841896	38.01315561749642	37.16180835212409	37.8549864614954	24.08318915758459	30.0	24.596747752497688	12.083045973594572	
47	26.92582403567252	28.861739379323623	17.804493814764857	41.72529209005013	20.615528128088304	7.0710678118654755	25.495097567963924	35.0	30.4138126514911	50.11985634456667	51.97114584074513	50.24937810560445	39.0	23.323807579381203	43.68065933568311	15.0	35.805027579936315	33.61547262794322	57.982756057296896	35.11409973215888	16.0312195418814	6.324555320336759	24.08318915758459	41.10960958218893	51.31276644267	59.07622195096772	32.28002478313795	19.6468827043885	15.033296378372908	11.180339887498949	13.038404810405298	63.89053137985315	47.20169488482379	27.784887978899608	25.0	35.35533905932738	6.4031242374328485	10.0	51.088159097779204	49.24428900898052	40.311288741492746	38.05259518088089	35.014282800023196	34.23448553724738	43.93176527297759	15.0	27.018512172212592	0.0	6.324555320336759	44.41846462902562	53.907327887774215	31.89043743820395	23.345235059857504	42.2965719651132	31.064449134018133	68.00735254367721	45.12205669071391	19.209372712298546	46.09772228646444	52.92447448959697	17.804493814764857	16.64331697709324	20.615528128088304	33.54101966249684	36.40054944640259	55.0	57.42821606144492	27.459060435491963	21.633307652783937	11.0	17.46424919657298	13.45362404707371	47.43416490252569	24.698178070456937	11.180339887498949	24.166091947189145	
48	20.615528128088304	26.019223662515376	13.0	36.124783736376884	14.317821063276353	7.0710678118654755	19.849433241279208	29.068883707497267	25.0	43.9089968002003	45.70557952810576	44.553338819890925	32.69556544854363	19.79898987322333	38.62641583165593	14.317821063276353	30.886890422961002	27.459060435491963	52.40229002629561	30.4138126514911	19.313207915827967	8.94427190999916	23.40939982143925	37.656340767525464	46.52956049652737	53.009433122794285	25.96150997149434	14.7648230602334	13.92838827718412	6.4031242374328485	7.0710678118654755	57.56735185849702	41.23105625617661	23.40939982143925	19.1049731745428	29.832867780352597	12.529964086141668	13.416407864998739	45.0111097397076	42.95346318982906	34.132096331752024	36.22154055254967	33.734255586866	32.0624390837628	38.18376618407357	9.219544457292887	21.213203435596427	6.324555320336759	0.0	39.81205847478876	48.104053883222775	26.1725046566048	18.027756377319946	36.6742416417845	27.586228448267445	62.00806399170998	42.190046219457976	18.027756377319946	39.81205847478876	48.30113870293329	23.345235059857504	19.209372712298546	18.027756377319946	29.410882339705484	36.6742416417845	49.040799340956916	51.78802950489621	21.213203435596427	15.620499351813308	17.11724276862369	22.20360331117452	19.4164878389476	41.10960958218893	21.213203435596427	8.06225774829855	17.88854381999832	
49	28.071337695236398	18.867962264113206	26.832815729997478	11.40175425099138	33.13608305156178	46.61544808322666	21.37755832643195	39.84971769034255	43.56604182158393	25.238858928247925	39.59797974644666	50.774009099144415	26.419689627245813	50.08991914547278	53.48831648126533	51.92301994298868	9.219544457292887	21.840329667841555	18.24828759089466	50.99019513592785	59.09314681077663	40.607881008493905	28.653097563788805	10.04987562112089	7.0710678118654755	26.476404589747453	30.083217912982647	43.18564576337837	31.827660925679098	41.7612260356422	33.24154027718932	42.485291572496	18.027756377319946	16.64331697709324	38.05259518088089	44.64302857109943	50.47771785649585	53.225933528685054	44.82186966202994	28.42534080710379	21.633307652783937	21.0	24.186773244895647	19.4164878389476	13.45362404707371	38.8329756778952	39.20459156782532	44.41846462902562	39.81205847478876	0.0	18.24828759089466	17.029386365926403	42.0	47.01063709417264	55.08175741568164	32.0624390837628	14.317821063276353	54.12947441089743	35.608987629529715	63.56099432828282	62.12889826803627	40.0	25.45584412271571	11.313708498984761	33.13608305156178	49.678969393496885	56.4003546088143	33.24154027718932	26.476404589747453	50.99019513592785	61.773780845922005	57.42821606144492	31.827660925679098	20.518284528683193	33.28663395418648	28.0178514522438	
50	29.68164415931166	34.713109915419565	36.61966684720111	12.529964086141668	36.61966684720111	53.81449618829484	28.42534080710379	35.510561809129406	41.48493702538308	11.40175425099138	26.92582403567252	41.0	20.615528128088304	51.478150704935004	47.01063709417264	56.859475903318	20.8806130178211	21.633307652783937	6.0	47.67598976424087	66.06814663663572	51.86520991955976	44.384682042344295	28.284271247461902	15.264337522473747	8.246211251235321	27.85677655436824	45.65084884205331	44.721359549995796	47.634021455258214	41.036569057366385	25.612496949731394	7.615773105863909	29.154759474226502	38.48376280978771	40.44749683231337	60.30754513325841	60.876925020897694	33.52610922848042	15.524174696260024	16.15549442140351	39.11521443121589	42.0	37.013511046643494	10.0	43.60045871318328	38.62641583165593	53.907327887774215	48.104053883222775	18.24828759089466	0.0	22.02271554554524	42.95346318982906	40.01249804748511	54.120236510939236	14.866068747318506	32.28002478313795	57.8013840664737	25.317977802344327	55.57877292636101	71.449282711585	54.230987451824994	39.0	26.476404589747453	51.0	37.69615364994153	44.94441010848846	33.1058907144937	32.526911934581186	62.68173577685928	70.03570517957252	67.35725647619564	20.396078054371138	34.17601498127012	43.829214001622255	31.400636936215164	
51	11.045361017187261	18.384776310850235	14.7648230602334	10.0	16.492422502470642	32.202484376209235	6.4031242374328485	23.706539182259394	26.68332812825267	20.223748416156685	29.154759474226502	36.76955262170047	13.416407864998739	33.24154027718932	37.589892258425	36.24913792078372	8.54400374531753	6.4031242374328485	26.248809496813376	34.20526275297414	44.654227123532216	30.01666203960727	26.1725046566048	21.095023109728988	22.360679774997898	27.730849247724095	13.892443989449804	26.476404589747453	23.769728648009426	26.419689627245813	19.1049731745428	37.05401462729781	15.652475842498529	10.44030650891055	21.02379604162864	28.231188426986208	38.28837943815329	39.20459156782532	32.449961479175904	21.02379604162864	11.045361017187261	27.80287754891569	28.653097563788805	23.853720883753127	12.041594578792296	22.847319317591726	22.20360331117452	31.89043743820395	26.1725046566048	17.029386365926403	22.02271554554524	0.0	25.019992006393608	31.622776601683793	38.05259518088089	36.359317925395686	26.92582403567252	37.94733192202055	23.706539182259394	48.02082881417188	49.49747468305833	33.734255586866	19.026297590440446	12.727922061357855	36.76955262170047	37.44329045369811	43.278170016764804	16.278820596099706	10.816653826391969	40.8166632639171	48.27007354458868	45.34313619501854	21.840329667841555	15.132745950421556	21.95449840010015	11.180339887498949	
52	14.142135623730951	35.77708763999664	21.633307652783937	33.734255586866	9.486832980505138	18.027756377319946	21.37755832643195	12.649110640673518	7.0710678118654755	35.0	31.304951684997057	27.018512172212592	23.021728866442675	8.54400374531753	20.615528128088304	16.1245154965971	33.06055050963308	21.840329667841555	48.46648326421054	12.806248474865697	26.832815729997478	26.92582403567252	37.53664875824692	44.14748010928823	47.265209192385896	45.221676218380054	15.264337522473747	4.123105625617661	29.068883707497267	12.165525060596439	16.278820596099706	44.41846462902562	35.34119409414458	29.410882339705484	4.47213595499958	12.041594578792296	28.0	23.769728648009426	28.861739379323623	32.55764119219941	26.832815729997478	46.95742752749558	45.79301256742124	42.485291572496	34.48187929913333	8.94427190999916	5.0	23.345235059857504	18.027756377319946	42.0	42.95346318982906	25.019992006393608	0.0	19.026297590440446	13.341664064126334	54.405882034941776	49.72926703662542	15.556349186104045	26.076809620810597	30.528675044947494	35.4400902933387	36.71511950137164	30.0	34.92849839314596	51.088159097779204	32.2490309931942	34.132096331752024	9.848857801796104	16.76305461424021	34.23448553724738	32.31098884280702	33.37663853655727	29.068883707497267	30.4138126514911	22.80350850198276	14.035668847618199	
53	22.67156809750927	48.104053883222775	36.359317925395686	36.05551275463989	24.166091947189145	37.0	31.827660925679098	8.602325267042627	12.0	29.068883707497267	17.4928556845359	8.0	20.8806130178211	23.08679276123039	7.0	33.734255586866	39.96248240537617	25.553864678361276	46.010868281309364	11.40175425099138	44.384682042344295	45.35416188179427	52.69724850502159	52.69724850502159	50.0	38.63935817272331	17.804493814764857	23.0	45.617978911828175	31.144823004794873	33.24154027718932	30.610455730027933	33.24154027718932	40.311288741492746	17.72004514666935	7.0	47.01063709417264	42.2965719651132	12.041594578792296	25.179356624028344	25.96150997149434	58.728187440104094	58.728187440104094	54.45181356024793	35.17101079013795	27.459060435491963	15.524174696260024	42.2965719651132	36.6742416417845	47.01063709417264	40.01249804748511	31.622776601683793	19.026297590440446	0.0	20.0	46.84015371452148	58.52349955359813	31.622776601683793	15.297058540778355	16.55294535724685	53.75872022286245	54.42425929675111	44.654227123532216	44.204072210600685	65.60487786742691	13.92838827718412	15.132745950421556	18.027756377319946	29.410882339705484	53.23532661682466	50.21951811795888	52.15361924162119	20.223748416156685	43.278170016764804	39.92492955535426	25.0	
54	27.018512172212592	48.84669896727925	34.438350715445125	46.17358552246078	22.80350850198276	24.186773244895647	34.713109915419565	19.235384061671343	12.649110640673518	44.77722635447622	36.796738985948195	26.832815729997478	33.52610922848042	7.810249675906654	16.76305461424021	17.72004514666935	46.2709412050371	34.132096331752024	59.90826320300064	8.602325267042627	27.018512172212592	36.235341863986875	49.64876634922564	57.48912940721924	60.03332407921454	55.036351623268054	26.476404589747453	13.892443989449804	40.607881008493905	21.213203435596427	28.30194339616981	50.20956084253277	46.57252408878007	42.720018726587654	17.029386365926403	15.0	33.61547262794322	26.92582403567252	32.01562118716424	41.593268686170845	38.07886552931954	60.00833275470999	58.59180830116101	55.54277630799526	46.52956049652737	20.248456731316587	16.0312195418814	31.064449134018133	27.586228448267445	55.08175741568164	54.120236510939236	38.05259518088089	13.341664064126334	20.0	0.0	63.953107821277925	63.06346010171025	14.142135623730951	33.015148038438355	23.194827009486403	37.12142238654117	46.75467891024384	42.5440947723653	48.27007354458868	63.245553203367585	33.61547262794322	32.57299494980466	22.02271554554524	30.083217912982647	40.718546143004666	33.015148038438355	36.87817782917155	37.21558813185679	43.46262762420146	34.20526275297414	27.294688127912362	
55	42.42640687119285	49.47726750741192	51.10772935672255	27.313000567495326	49.49747468305833	67.26812023536856	42.720018726587654	44.721359549995796	51.478150704935004	19.4164878389476	30.265491900843113	45.27692569068709	31.400636936215164	62.68173577685928	53.600373133029585	69.42621983083913	35.73513677041127	34.713109915419565	14.035668847618199	56.462376853972415	79.19595949289332	66.37017402418047	59.20304046246274	42.01190307520001	27.16615541441225	9.219544457292887	39.20459156782532	57.62811813689564	59.50630218724736	60.8276253029822	55.0	21.840329667841555	20.808652046684813	44.01136216933077	50.0	49.24428900898052	74.4043009509531	74.33034373659252	37.21558813185679	22.360679774997898	28.284271247461902	53.03772242470448	56.22277118748239	51.35172830587107	24.596747752497688	56.568542494923804	49.64876634922564	68.00735254367721	62.00806399170998	32.0624390837628	14.866068747318506	36.359317925395686	54.405882034941776	46.84015371452148	63.953107821277925	0.0	45.17742799230607	69.81403870282824	31.622776601683793	60.29925372672534	85.27602242131137	69.07966415668217	53.85164807134504	41.23105625617661	65.19202405202648	40.0	47.042533945356304	44.82186966202994	46.400431032480725	77.17512552629896	83.54639429682169	81.40024569987489	26.92582403567252	49.040799340956916	58.309518948453004	44.598206241955516	
56	37.16180835212409	16.278820596099706	30.01666203960727	25.0	40.26164427839479	49.25444142409901	28.460498941515414	50.60632371551998	52.92447448959697	39.44616584663204	53.2634959423431	63.25345840347388	38.948684188300895	56.88585061331157	64.4980619863884	56.00892785976178	18.601075237738275	33.015148038438355	31.144823004794873	60.53924347066124	61.0	39.84971769034255	23.323807579381203	5.830951894845301	18.027756377319946	40.52159917870962	40.8166632639171	49.8196748283246	30.364452901377952	46.010868281309364	37.013511046643494	56.79788728465171	32.2490309931942	20.396078054371138	46.486557196677836	55.00909015790027	50.28916384272063	54.91812087098393	57.982756057296896	42.43819034784589	34.655446902326915	10.0	14.212670403551895	11.661903789690601	27.459060435491963	44.28317965096906	48.104053883222775	45.12205669071391	42.190046219457976	14.317821063276353	32.28002478313795	26.92582403567252	49.72926703662542	58.52349955359813	63.06346010171025	45.17742799230607	0.0	59.033888572581766	48.79549159502341	74.94664769020693	61.68468205316454	35.510561809129406	24.515301344262525	14.866068747318506	21.93171219946131	62.93647591023825	69.35416353759881	42.5440947723653	32.984845004941285	48.75448697299562	62.36184731067546	56.64803615307419	45.45327270945405	21.02379604162864	34.36568055487916	36.05551275463989	
57	28.178005607210743	43.289721643826724	29.017236257093817	47.53945729601885	21.540659228538015	12.206555615733702	32.7566787083184	27.459060435491963	20.591260281974	50.44799302251776	46.32493928760188	39.293765408777	38.41874542459709	8.54400374531753	30.14962686336267	4.242640687119285	44.91102314577124	36.235341863986875	63.06346010171025	21.213203435596427	13.038404810405298	25.238858928247925	41.43669871020132	54.00925846556311	60.166435825965294	60.60528029800704	30.610455730027933	12.206555615733702	31.953090617340916	13.038404810405298	22.02271554554524	59.64059020499378	50.24937810560445	39.05124837953327	19.849433241279208	25.079872407968907	20.248456731316587	13.0	42.95346318982906	48.104053883222775	41.88078318274385	53.9351462406472	51.66236541235796	49.64876634922564	48.75448697299562	15.297058540778355	20.518284528683193	19.209372712298546	18.027756377319946	54.12947441089743	57.8013840664737	37.94733192202055	15.556349186104045	31.622776601683793	14.142135623730951	69.81403870282824	59.033888572581766	0.0	41.400483088968905	37.33630940518894	23.021728866442675	35.805027579936315	35.6931365951495	45.09988913511872	54.62600113499065	45.5411901469428	45.70557952810576	25.0	27.65863337187866	27.459060435491963	19.026297590440446	22.80350850198276	44.598206241955516	38.118237105091836	25.96150997149434	26.92582403567252	
58	20.0	42.04759208325728	34.23448553724738	24.20743687382041	25.495097567963924	42.720018726587654	26.92582403567252	14.142135623730951	21.213203435596427	14.035668847618199	6.0	15.811388300841896	10.295630140987	33.301651610693426	22.20360331117452	42.190046219457976	30.610455730027933	17.46424919657298	31.25699921617557	25.059928172283335	52.839379254491625	47.16990566028302	49.040799340956916	43.18564576337837	37.12142238654117	23.345235059857504	14.035668847618199	30.01666203960727	44.28317965096906	36.05551275463989	34.132096331752024	18.35755975068582	19.313207915827967	34.0147027033899	22.360679774997898	18.027756377319946	51.92301994298868	49.24428900898052	9.219544457292887	10.0	14.142135623730951	51.31276644267	52.354560450833695	47.50789408087881	22.47220505424423	31.622776601683793	21.095023109728988	46.09772228646444	39.81205847478876	35.608987629529715	25.317977802344327	23.706539182259394	26.076809620810597	15.297058540778355	33.015148038438355	31.622776601683793	48.79549159502341	41.400483088968905	0.0	30.265491900843113	60.92618484691127	54.147945482723536	41.23105625617661	36.05551275463989	60.41522986797286	14.142135623730951	20.808652046684813	18.681541692269406	27.073972741361768	56.88585061331157	58.137767414994535	58.18934610390462	5.0	38.27531841800928	40.0	23.0	
59	38.41874542459709	63.7808748764079	50.99019513592785	52.55473337388365	38.28837943815329	46.486557196677836	47.634021455258214	24.413111231467404	24.20743687382041	44.28317965096906	30.066592756745816	15.033296378372908	37.33630940518894	30.083217912982647	10.63014581273465	40.792156108742276	56.43580423808985	42.05948168962618	61.5223536610881	17.88854381999832	50.15974481593781	57.245087125446844	67.35725647619564	69.1158447825099	66.40783086353596	53.0	34.132096331752024	33.54101966249684	59.405386961116584	42.04759208325728	46.61544808322666	40.80441152620633	49.24428900898052	56.22277118748239	31.240998703626616	20.518284528683193	56.32051136131489	50.00999900019995	23.08679276123039	40.19950248448356	42.37924020083418	74.65252842335616	74.33034373659252	70.2922470831599	51.54609587543949	39.44616584663204	29.068883707497267	52.92447448959697	48.30113870293329	63.56099432828282	55.57877292636101	48.02082881417188	30.528675044947494	16.55294535724685	23.194827009486403	60.29925372672534	74.94664769020693	37.33630940518894	30.265491900843113	0.0	60.29925372672534	67.23094525588644	59.464274989274024	60.4648658313239	80.65977932030313	20.8806130178211	15.264337522473747	33.301651610693426	44.553338819890925	63.245553203367585	56.142675390472796	60.01666435249463	35.22782990761707	58.728187440104094	53.25410782277739	40.36087214122113	
60	43.266615305567875	45.69463863518345	35.608987629529715	59.413803110051795	36.359317925395686	18.35755975068582	43.139309220245984	48.08326112068523	41.97618372363071	66.85057965343307	66.48308055437865	61.66036003787198	55.226805085936306	31.064449134018133	53.03772242470448	20.09975124224178	53.600373133029585	50.60632371551998	75.69015788066504	44.04543109109048	10.198039027185569	21.93171219946131	39.05124837953327	58.180752831155424	69.06518659932803	76.21679604916491	47.885279575251516	31.32091952673165	31.38470965295043	25.059928172283335	30.4138126514911	79.20227269466452	64.53681120105021	45.48626166217664	38.62641583165593	46.87216658103186	11.661903789690601	11.704699910719626	64.28841264178172	65.5133574166368	57.201398584300364	53.600373133029585	50.00999900019995	50.28916384272063	61.5223536610881	29.5296461204668	40.162171256046406	17.804493814764857	23.345235059857504	62.12889826803627	71.449282711585	49.49747468305833	35.4400902933387	53.75872022286245	37.12142238654117	85.27602242131137	61.68468205316454	23.021728866442675	60.92618484691127	60.29925372672534	0.0	28.071337695236398	37.57658845611187	51.10772935672255	49.01020301937138	67.468511173732	68.3593446428504	42.485291572496	38.948684188300895	14.0	4.47213595499958	5.0990195135927845	63.06346010171025	42.05948168962618	28.844410203711913	40.80441152620633	
61	34.23448553724738	21.2602916254693	20.0	41.78516483155236	30.364452901377952	23.600847442411894	28.160255680657446	46.17358552246078	43.382023926967726	53.9351462406472	60.13318551349163	61.98386886924694	45.0111097397076	38.948684188300895	57.245087125446844	31.622776601683793	33.54101966249684	38.118237105091836	56.824290580701486	49.39635614091387	31.04834939252005	10.63014581273465	12.206555615733702	33.301651610693426	47.01063709417264	61.032778078668514	40.311288741492746	33.83784863137726	10.04987562112089	25.612496949731394	21.18962010041709	70.178344238091	49.040799340956916	25.079872407968907	36.76955262170047	47.92702786528704	18.439088914585774	25.632011235952593	61.0	54.3323108288245	44.40720662234904	26.40075756488817	22.47220505424423	23.853720883753127	44.598206241955516	27.784887978899608	39.0	16.64331697709324	19.209372712298546	40.0	54.230987451824994	33.734255586866	36.71511950137164	54.42425929675111	46.75467891024384	69.07966415668217	35.510561809129406	35.805027579936315	54.147945482723536	67.23094525588644	28.071337695236398	0.0	15.231546211727817	28.844410203711913	21.02379604162864	65.5133574166368	69.26037828369117	37.107950630558946	27.073972741361768	14.142135623730951	30.066592756745816	23.021728866442675	54.00925846556311	20.12461179749811	14.560219778561036	31.25699921617557	
62	22.360679774997898	8.246211251235321	8.48528137423857	26.570660511172846	21.213203435596427	25.0	14.317821063276353	36.05551275463989	35.35533905932738	39.20459156782532	47.07440918375928	51.478150704935004	31.400636936215164	35.34119409414458	48.91829923454004	32.2490309931942	18.35755975068582	24.186773244895647	41.677331968349414	42.5205832509386	36.49657518178932	15.652475842498529	8.06225774829855	20.615528128088304	32.526911934581186	45.880278987817846	28.231188426986208	28.653097563788805	6.4031242374328485	22.80350850198276	14.317821063276353	56.00892785976178	33.95585369269929	9.848857801796104	28.284271247461902	39.05124837953327	26.0	30.4138126514911	49.040799340956916	40.0	30.0	18.24828759089466	16.15549442140351	14.035668847618199	29.410882339705484	22.360679774997898	30.4138126514911	20.615528128088304	18.027756377319946	25.45584412271571	39.0	19.026297590440446	30.0	44.654227123532216	42.5440947723653	53.85164807134504	24.515301344262525	35.6931365951495	41.23105625617661	59.464274989274024	37.57658845611187	15.231546211727817	0.0	14.142135623730951	21.213203435596427	53.85164807134504	58.59180830116101	26.627053911388696	15.264337522473747	25.612496949731394	37.94733192202055	32.64965543462902	40.311288741492746	5.0	10.0	19.72308292331602	
63	22.360679774997898	8.246211251235321	16.492422502470642	15.033296378372908	25.495097567963924	36.40054944640259	13.601470508735444	36.05551275463989	38.07886552931954	29.614185789921695	41.182520563948	49.49747468305833	25.80697580112788	42.2965719651132	49.92995093127971	42.42640687119285	6.082762530298219	19.1049731745428	28.231188426986208	45.69463863518345	48.703182647543684	29.410882339705484	18.027756377319946	9.219544457292887	18.384776310850235	34.132096331752024	26.40075756488817	35.22782990761707	20.518284528683193	32.2490309931942	23.345235059857504	47.29693436154187	23.08679276123039	6.082762530298219	31.622776601683793	40.311288741492746	39.44616584663204	42.720018726587654	45.0	31.622776601683793	22.360679774997898	15.264337522473747	16.76305461424021	11.704699910719626	18.027756377319946	30.0	33.24154027718932	33.54101966249684	29.410882339705484	11.313708498984761	26.476404589747453	12.727922061357855	34.92849839314596	44.204072210600685	48.27007354458868	41.23105625617661	14.866068747318506	45.09988913511872	36.05551275463989	60.4648658313239	51.10772935672255	28.844410203711913	14.142135623730951	0.0	25.495097567963924	50.0	55.97320787662612	27.730849247724095	18.24828759089466	39.698866482558415	50.99019513592785	46.32493928760188	33.54101966249684	9.219544457292887	22.360679774997898	21.18962010041709	
64	43.01162633521314	18.384776310850235	29.698484809834994	40.44749683231337	42.42640687119285	42.720018726587654	34.132096331752024	57.0087712549569	56.568542494923804	55.10898293381942	65.92419889539804	72.11102550927978	50.15974481593781	55.758407437802596	70.09279563550022	50.695167422546305	31.575306807693888	42.95346318982906	51.35172830587107	63.702433234531945	51.78802950489621	30.083217912982647	13.601470508735444	23.345235059857504	38.8329756778952	59.033888572581766	48.54894437575342	49.4064773081425	22.825424421026653	42.5440947723653	35.0	72.78049189171504	48.507731342539614	26.40075756488817	49.49747468305833	60.207972893961475	39.319206502675	46.09772228646444	68.8839603971781	57.0087712549569	47.43416490252569	12.36931687685298	9.0	14.035668847618199	43.41658669218482	43.01162633521314	51.62363799656123	36.40054944640259	36.6742416417845	33.13608305156178	51.0	36.76955262170047	51.088159097779204	65.60487786742691	63.245553203367585	65.19202405202648	21.93171219946131	54.62600113499065	60.41522986797286	80.65977932030313	49.01020301937138	21.02379604162864	21.213203435596427	25.495097567963924	0.0	73.824115301167	79.07591289387686	47.634021455258214	36.235341863986875	35.014282800023196	51.088159097779204	44.0	58.52349955359813	22.47220505424423	29.154759474226502	40.607881008493905	
65	31.622776601683793	55.569775957799216	46.17358552246078	38.28837943815329	35.35533905932738	50.24937810560445	39.81205847478876	20.0	25.495097567963924	26.40075756488817	10.770329614269007	7.0710678118654755	24.20743687382041	37.0	17.69180601295413	47.53945729601885	44.68780594300866	31.064449134018133	43.32435804486894	25.059928172283335	58.240879114244144	57.3149195236284	61.84658438426491	57.3149195236284	50.774009099144415	33.54101966249684	25.632011235952593	36.345563690772494	56.04462507680822	44.04543109109048	44.553338819890925	19.924858845171276	32.7566787083184	47.50789408087881	30.0	20.615528128088304	60.13318551349163	55.90169943749474	5.0	22.360679774997898	28.284271247461902	65.21502894272147	66.03786792439622	61.29437168288782	36.40054944640259	40.0	28.0178514522438	55.0	49.040799340956916	49.678969393496885	37.69615364994153	37.44329045369811	32.2490309931942	13.92838827718412	33.61547262794322	40.0	62.93647591023825	45.5411901469428	14.142135623730951	20.8806130178211	67.468511173732	65.5133574166368	53.85164807134504	50.0	73.824115301167	0.0	7.280109889280518	28.442925306655784	38.897300677553446	66.0	64.03124237432849	65.62011886609167	18.027756377319946	51.42956348249516	50.99019513592785	34.48187929913333	
66	36.235341863986875	61.032778078668514	50.566787519082126	45.0	38.897300677553446	52.03844732503075	44.94441010848846	23.08679276123039	27.073972741361768	33.61547262794322	18.027756377319946	7.280109889280518	30.4138126514911	37.33630940518894	15.811388300841896	48.25971404805462	50.91168824543142	36.87817782917155	50.59644256269407	24.515301344262525	58.69412236331676	60.41522986797286	66.64833081180653	63.655321851358195	57.8013840664737	40.792156108742276	30.528675044947494	38.05259518088089	60.166435825965294	46.2709412050371	48.08326112068523	26.30589287593181	39.824615503479755	53.009433122794285	32.7566787083184	22.090722034374522	62.07253821135398	57.07889277132134	11.661903789690601	29.546573405388315	34.828149534535996	71.06335201775947	71.61005515987263	67.00746227100382	43.266615305567875	42.579337712087536	30.59411708155671	57.42821606144492	51.78802950489621	56.4003546088143	44.94441010848846	43.278170016764804	34.132096331752024	15.132745950421556	32.57299494980466	47.042533945356304	69.35416353759881	45.70557952810576	20.808652046684813	15.264337522473747	68.3593446428504	69.26037828369117	58.59180830116101	55.97320787662612	79.07591289387686	7.280109889280518	0.0	32.31098884280702	43.382023926967726	68.3593446428504	64.6297145282261	67.02984409947557	25.059928172283335	56.60388679233962	54.70831746635972	38.91015291668744	
67	5.385164807134504	30.479501308256342	18.35755975068582	24.186773244895647	7.0	24.166091947189145	14.422205101855956	9.433981132056603	10.44030650891055	25.495097567963924	24.515301344262525	25.079872407968907	13.45362404707371	18.384776310850235	22.67156809750927	24.758836806279895	24.73863375370596	12.165525060596439	38.62641583165593	18.027756377319946	35.0	29.017236257093817	34.66987164671943	36.76955262170047	38.01315561749642	35.608987629529715	5.656854249492381	12.806248474865697	27.85677655436824	17.46424919657298	16.1245154965971	36.76955262170047	25.495097567963924	23.021728866442675	5.385164807134504	12.806248474865697	33.24154027718932	30.886890422961002	24.08318915758459	23.430749027719962	17.0	41.400483088968905	41.036569057366385	37.013511046643494	24.73863375370596	13.0	6.0	27.459060435491963	21.213203435596427	33.24154027718932	33.1058907144937	16.278820596099706	9.848857801796104	18.027756377319946	22.02271554554524	44.82186966202994	42.5440947723653	25.0	18.681541692269406	33.301651610693426	42.485291572496	37.107950630558946	26.627053911388696	27.730849247724095	47.634021455258214	28.442925306655784	32.31098884280702	0.0	11.40175425099138	38.3275357934736	39.96248240537617	39.56008088970496	20.591260281974	25.45584412271571	22.561028345356956	7.0710678118654755	
68	7.280109889280518	19.4164878389476	7.280109889280518	20.808652046684813	7.280109889280518	21.400934559032695	5.0990195135927845	20.808652046684813	20.808652046684813	28.635642126552707	33.06055050963308	36.235341863986875	18.24828759089466	24.08318915758459	33.94112549695428	25.632011235952593	17.26267650163207	12.083045973594572	37.013511046643494	28.30194339616981	33.83784863137726	20.8806130178211	23.323807579381203	27.459060435491963	32.57299494980466	37.44329045369811	13.341664064126334	17.029386365926403	17.26267650163207	15.652475842498529	8.602325267042627	43.56604182158393	25.612496949731394	12.649110640673518	13.892443989449804	24.041630560342615	28.0178514522438	28.42534080710379	34.20526275297414	28.160255680657446	18.788294228055936	30.528675044947494	29.832867780352597	26.076809620810597	22.67156809750927	12.36931687685298	15.811388300841896	21.633307652783937	15.620499351813308	26.476404589747453	32.526911934581186	10.816653826391969	16.76305461424021	29.410882339705484	30.083217912982647	46.400431032480725	32.984845004941285	27.65863337187866	27.073972741361768	44.553338819890925	38.948684188300895	27.073972741361768	15.264337522473747	18.24828759089466	36.235341863986875	38.897300677553446	43.382023926967726	11.40175425099138	0.0	31.38470965295043	37.53664875824692	35.0	27.16615541441225	14.212670403551895	13.152946437965905	4.47213595499958	
